Invoice Date,Invoice ID,Invoice Number,Invoice Status,Customer ID,Customer Name,Is Inclusive Tax,Due Date,PurchaseOrder,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Template Name,Entity Discount Percent,SubTotal,Total,Balance,Adjustment,Adjustment Description,Expected Payment Date,Last Payment Date,Payment Terms,Payment Terms Label,Notes,Terms & Conditions,Entity Discount Amount,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Amount,Shipping Charge Tax Name,Shipping Charge Tax %,Shipping Charge Tax Type,Item Name,Item Desc,Quantity,Discount,Discount Amount,Item Total,Usage unit,Item Price,Product ID,Sales Order Number,Expense Reference ID,Recurrence Name,PayPal,Authorize.Net,Google Checkout,Payflow Pro,Stripe,Paytm,2Checkout,Braintree,Forte,WorldPay,Payments Pro,Square,WePay,Razorpay,GoCardless,Partial Payments,Billing Attention,Billing Address,Billing Street2,Billing City,Billing State,Billing Country,Billing Code,Billing Phone,Billing Fax,Shipping Attention,Shipping Address,Shipping Street2,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Fax,Shipping Phone Number,SKU,Project ID,Project Name,Round Off,Sales person,Subject,Primary Contact EmailID,Primary Contact Mobile,Primary Contact Phone,Estimate Number,Custom Charges,Shipping Bill#,Shipping Bill Date,Shipping Bill Total,PortCode,Account,Account Code,Tax ID,Item Tax,Item Tax %,Item Tax Amount,Item Tax Type
2022-06-30,3262759000000182015,INV-000025,Closed,3262759000000177043,Maher pro,true,2022-06-30,,MVR,1.00,item_level,true,Compact,0.00,3188.68,3380.00,0.00,0.00,,,2022-06-30,0,Due on Receipt,Thank you for your business.,"Please transfer payments to 

Bank of Maldives MVR Account
Account number :7701137359001 
Name: Mohamed R Hussain

State bank of India MVR Account
Account name: MRH Investment Pvt Ltd
Account number: 12608912520202

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Price Border Strip For White Rack,,40,0.00,0.000,943.40,pcs,25.00,3262759000000090352,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000000076060,GST,6.00,56.60,ItemAmount
2022-06-30,3262759000000172055,INV-000026,Closed,3262759000000097001,Thoum ,true,2022-06-30,,MVR,1.00,item_level,true,Compact,0.00,2179.24,2310.00,0.00,0.00,,,2022-08-06,0,Due on Receipt,Thank you for your business.,"Please transfer payments to 

Bank of Maldives MVR Account
Account number :7701137359001 
Name: Mohamed R Hussain

State bank of India MVR Account
Account name: MRH Investment Pvt Ltd
Account number: 12608912520202

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,GOLDEN SELLA Basmati Rice  4x10KG,,1,0.00,0.000,1056.60,pcs,1120.00,3262759000000085505,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,1012121GST501,,,,,,,,,,,,,,,,,,,,0.00,,,,,9977177,,,,,,,Sales,,3262759000000076060,GST,6.00,63.40,ItemAmount
2022-06-30,3262759000000172055,INV-000026,Closed,3262759000000097001,Thoum ,true,2022-06-30,,MVR,1.00,item_level,true,Compact,0.00,2179.24,2310.00,0.00,0.00,,,2022-08-06,0,Due on Receipt,Thank you for your business.,"Please transfer payments to 

Bank of Maldives MVR Account
Account number :7701137359001 
Name: Mohamed R Hussain

State bank of India MVR Account
Account name: MRH Investment Pvt Ltd
Account number: 12608912520202

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,ALUMINIUM FOIL BOX 83185,,1,0.00,0.000,1122.64,pcs,1190.00,3262759000000094005,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,1012121GST501,,,,,,,,,,,,,,,,,,,,0.00,,,,,9977177,,,,,,,Sales,,3262759000000076060,GST,6.00,67.36,ItemAmount
2022-06-30,3262759000000175003,INV-000027,Closed,3262759000000078001,Sales,true,2022-06-30,,MVR,1.00,item_level,true,Compact,0.00,1886.79,2000.00,0.00,0.00,,,2022-06-30,0,Due on Receipt,Thank you for your business.,"Please transfer payments to 

Bank of Maldives MVR Account
Account number :7701137359001 
Name: Mohamed R Hussain

State bank of India MVR Account
Account name: MRH Investment Pvt Ltd
Account number: 12608912520202

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,"NET HOOK 10"" STEEL",,50,0.00,0.000,566.04,pcs,12.00,3262759000000085073,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000000076060,GST,6.00,33.96,ItemAmount
2022-06-30,3262759000000175003,INV-000027,Closed,3262759000000078001,Sales,true,2022-06-30,,MVR,1.00,item_level,true,Compact,0.00,1886.79,2000.00,0.00,0.00,,,2022-06-30,0,Due on Receipt,Thank you for your business.,"Please transfer payments to 

Bank of Maldives MVR Account
Account number :7701137359001 
Name: Mohamed R Hussain

State bank of India MVR Account
Account name: MRH Investment Pvt Ltd
Account number: 12608912520202

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Round Container T250 Round,,500,0.00,0.000,1320.75,pcs,2.80,3262759000000091037,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000000076060,GST,6.00,79.25,ItemAmount
2022-06-30,3262759000000178016,INV-000028,Closed,3262759000000078001,Sales,true,2022-06-30,,MVR,1.00,item_level,true,Compact,0.00,94.34,100.00,0.00,0.00,,,2022-06-30,0,Due on Receipt,Thank you for your business.,"Please transfer payments to 

Bank of Maldives MVR Account
Account number :7701137359001 
Name: Mohamed R Hussain

State bank of India MVR Account
Account name: MRH Investment Pvt Ltd
Account number: 12608912520202

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,"NET HOOK 6"" STEEL",,10,0.00,0.000,94.34,pcs,10.00,3262759000000085064,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000000076060,GST,6.00,5.66,ItemAmount
2022-06-30,3262759000000176005,INV-000029,Closed,3262759000000078001,Sales,true,2022-06-30,,MVR,1.00,item_level,true,Compact,0.00,34.91,37.00,0.00,0.00,,,2022-06-30,0,Due on Receipt,Thank you for your business.,"Please transfer payments to 

Bank of Maldives MVR Account
Account number :7701137359001 
Name: Mohamed R Hussain

State bank of India MVR Account
Account name: MRH Investment Pvt Ltd
Account number: 12608912520202

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Aluminum Foil Box 8368 With Lid 680Ml 1 x 900pcs UAE,,5,0.00,0.000,7.55,pcs,1.60,3262759000000085460,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000000076060,GST,6.00,0.45,ItemAmount
2022-06-30,3262759000000176005,INV-000029,Closed,3262759000000078001,Sales,true,2022-06-30,,MVR,1.00,item_level,true,Compact,0.00,34.91,37.00,0.00,0.00,,,2022-06-30,0,Due on Receipt,Thank you for your business.,"Please transfer payments to 

Bank of Maldives MVR Account
Account number :7701137359001 
Name: Mohamed R Hussain

State bank of India MVR Account
Account name: MRH Investment Pvt Ltd
Account number: 12608912520202

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,ALUMINIUM FOIL BOX 83185,,5,0.00,0.000,27.36,pcs,5.80,3262759000000094005,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000000076060,GST,6.00,1.64,ItemAmount
2022-06-30,3262759000000173005,INV-000030,Closed,3262759000000078001,Sales,true,2022-06-30,,MVR,1.00,item_level,true,Compact,0.00,452.83,480.00,0.00,0.00,,,2022-06-30,0,Due on Receipt,Thank you for your business.,"Please transfer payments to 

Bank of Maldives MVR Account
Account number :7701137359001 
Name: Mohamed R Hussain

State bank of India MVR Account
Account name: MRH Investment Pvt Ltd
Account number: 12608912520202

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,"10"" SLAT BOARD HOOK STEEL",,40,0.00,0.000,452.83,pcs,12.00,3262759000000085037,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000000076060,GST,6.00,27.17,ItemAmount
2022-07-02,3262759000000189007,INV-000031,Closed,3262759000000078001,Sales,true,2022-07-02,,MVR,1.00,item_level,true,Compact,0.00,212.26,225.00,0.00,0.00,,,2022-07-02,0,Due on Receipt,Thank you for your business.,"Please transfer payments to 

Bank of Maldives MVR Account
Account number :7701137359001 
Name: Mohamed R Hussain

State bank of India MVR Account
Account name: MRH Investment Pvt Ltd
Account number: 12608912520202

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Fat Straw Packet,,5,0.00,0.000,212.26,pcs,45.00,3262759000000089271,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000000076060,GST,6.00,12.74,ItemAmount
2022-07-02,3262759000000188013,INV-000032,Closed,3262759000000116001,Sales ,true,2022-07-02,,MVR,1.00,item_level,true,Compact,0.00,566.04,600.00,0.00,0.00,,,2022-07-02,0,Due on Receipt,Thank you for your business.,"Please transfer payments to 

Bank of Maldives MVR Account
Account number :7701137359001 
Name: Mohamed R Hussain

State bank of India MVR Account
Account name: MRH Investment Pvt Ltd
Account number: 12608912520202

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,"10"" SLAT BOARD HOOK STEEL",,50,0.00,0.000,566.04,pcs,12.00,3262759000000085037,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000000076060,GST,6.00,33.96,ItemAmount
2022-07-02,3262759000000201005,INV-000033,Closed,3262759000000078001,Sales,true,2022-07-02,,MVR,1.00,item_level,true,Compact,0.00,84.91,90.00,0.00,0.00,,,2022-07-02,0,Due on Receipt,Thank you for your business.,"Please transfer payments to 

Bank of Maldives MVR Account
Account number :7701137359001 
Name: Mohamed R Hussain

State bank of India MVR Account
Account name: MRH Investment Pvt Ltd
Account number: 12608912520202

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Brown food wrap paper 1x100pcs,,1,0.00,0.000,84.91,pcs,90.00,3262759000000085397,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000000076060,GST,6.00,5.09,ItemAmount
2022-07-02,3262759000000205001,INV-000034,Closed,3262759000000204001,Buruzu Pvt Ltd,true,2022-07-02,,MVR,1.00,item_level,true,Compact,0.00,1386.79,1470.00,0.00,0.00,,,2022-07-02,0,Due on Receipt,Thank you for your business.,"Please transfer payments to 

Bank of Maldives MVR Account
Account number :7701137359001 
Name: Mohamed R Hussain

State bank of India MVR Account
Account name: MRH Investment Pvt Ltd
Account number: 12608912520202

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,"Paper Lunch Box 6X4X2"" 1*50Pcs",,420,0.00,0.000,1386.79,pcs,3.50,3262759000000090109,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000000076060,GST,6.00,83.21,ItemAmount
2022-07-03,3262759000000216001,INV-000035,Closed,3262759000000078001,Sales,true,2022-07-03,,MVR,1.00,item_level,true,Compact,0.00,2504.72,2710.00,0.00,0.00,,,2022-07-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to 

Bank of Maldives MVR Account
Account number :7701137359001 
Name: Mohamed R Hussain

State bank of India MVR Account
Account name: MRH Investment Pvt Ltd
Account number: 12608912520202

Confirm goods before transportation.
Goods are non refundable.",0.0,55.00,,,,,,TILE 2X2   602329F,,45,0.00,0.000,2504.72,pcs,59.00,3262759000000094014,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000000076060,GST,6.00,150.28,ItemAmount
2022-07-03,3262759000000212003,INV-000036,Closed,3262759000000078001,Sales,true,2022-07-03,,MVR,1.00,item_level,true,Compact,0.00,33.02,35.00,0.00,0.00,,,2022-07-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to 

Bank of Maldives MVR Account
Account number :7701137359001 
Name: Mohamed R Hussain

State bank of India MVR Account
Account name: MRH Investment Pvt Ltd
Account number: 12608912520202

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Aluminium Foil Embossed 75Sqftx30Cm 1 X 12Roll,,1,0.00,0.000,33.02,pcs,35.00,3262759000000089028,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000000076060,GST,6.00,1.98,ItemAmount
2022-07-03,3262759000000212019,INV-000037,Closed,3262759000000097001,Thoum ,true,2022-07-03,,MVR,1.00,item_level,true,Compact,0.00,1594.34,1690.00,0.00,0.00,,,2022-08-06,0,Due on Receipt,Thank you for your business.,"Please transfer payments to 

Bank of Maldives MVR Account
Account number :7701137359001 
Name: Mohamed R Hussain

State bank of India MVR Account
Account name: MRH Investment Pvt Ltd
Account number: 12608912520202

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,GOLDEN SELLA Basmati Rice  4x10KG,,1,0.00,0.000,1056.60,pcs,1120.00,3262759000000085505,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,1012121GST501,,,,,,,,,,,,,,,,,,,,0.00,,,,,9977177,,,,,,,Sales,,3262759000000076060,GST,6.00,63.40,ItemAmount
2022-07-03,3262759000000212019,INV-000037,Closed,3262759000000097001,Thoum ,true,2022-07-03,,MVR,1.00,item_level,true,Compact,0.00,1594.34,1690.00,0.00,0.00,,,2022-08-06,0,Due on Receipt,Thank you for your business.,"Please transfer payments to 

Bank of Maldives MVR Account
Account number :7701137359001 
Name: Mohamed R Hussain

State bank of India MVR Account
Account name: MRH Investment Pvt Ltd
Account number: 12608912520202

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Instant Pearl Jelly (Plastic) 1Kg,,3,0.00,0.000,537.74,pcs,190.00,3262759000000090001,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,1012121GST501,,,,,,,,,,,,,,,,,,,,0.00,,,,,9977177,,,,,,,Sales,,3262759000000076060,GST,6.00,32.26,ItemAmount
2022-07-04,3262759000000210005,INV-000038,Closed,3262759000000078001,Sales,true,2022-07-04,,MVR,1.00,item_level,true,Compact,0.00,6226.42,6600.00,0.00,0.00,,,2022-07-04,0,Due on Receipt,Thank you for your business.,"Please transfer payments to 

Bank of Maldives MVR Account
Account number :7701137359001 
Name: Mohamed R Hussain

State bank of India MVR Account
Account name: MRH Investment Pvt Ltd
Account number: 12608912520202

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,MY40 Boltless rack,,2,0.00,0.000,6226.42,pcs,3300.00,3262759000000085442,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000000076060,GST,6.00,373.58,ItemAmount
2022-07-04,3262759000000209011,INV-000039,Closed,3262759000000097001,Thoum ,true,2022-07-04,,MVR,1.00,item_level,true,Compact,0.00,896.23,950.00,0.00,0.00,,,2022-08-06,0,Due on Receipt,Thank you for your business.,"Please transfer payments to 

Bank of Maldives MVR Account
Account number :7701137359001 
Name: Mohamed R Hussain

State bank of India MVR Account
Account name: MRH Investment Pvt Ltd
Account number: 12608912520202

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Milkshake Powder Chocolate,,2,0.00,0.000,358.49,pcs,190.00,3262759000000090028,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,1012121GST501,,,,,,,,,,,,,,,,,,,,0.00,,,,,9977177,,,,,,,Sales,,3262759000000076060,GST,6.00,21.51,ItemAmount
2022-07-04,3262759000000209011,INV-000039,Closed,3262759000000097001,Thoum ,true,2022-07-04,,MVR,1.00,item_level,true,Compact,0.00,896.23,950.00,0.00,0.00,,,2022-08-06,0,Due on Receipt,Thank you for your business.,"Please transfer payments to 

Bank of Maldives MVR Account
Account number :7701137359001 
Name: Mohamed R Hussain

State bank of India MVR Account
Account name: MRH Investment Pvt Ltd
Account number: 12608912520202

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Milkshake Powder Milk Tea,,2,0.00,0.000,358.49,pcs,190.00,3262759000000090046,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,1012121GST501,,,,,,,,,,,,,,,,,,,,0.00,,,,,9977177,,,,,,,Sales,,3262759000000076060,GST,6.00,21.51,ItemAmount
2022-07-04,3262759000000209011,INV-000039,Closed,3262759000000097001,Thoum ,true,2022-07-04,,MVR,1.00,item_level,true,Compact,0.00,896.23,950.00,0.00,0.00,,,2022-08-06,0,Due on Receipt,Thank you for your business.,"Please transfer payments to 

Bank of Maldives MVR Account
Account number :7701137359001 
Name: Mohamed R Hussain

State bank of India MVR Account
Account name: MRH Investment Pvt Ltd
Account number: 12608912520202

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Milkshake Powder Vanilla,,1,0.00,0.000,179.25,pcs,190.00,3262759000000090019,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,1012121GST501,,,,,,,,,,,,,,,,,,,,0.00,,,,,9977177,,,,,,,Sales,,3262759000000076060,GST,6.00,10.75,ItemAmount
2022-07-05,3262759000000213087,INV-000040,Closed,3262759000000204001,Buruzu Pvt Ltd,true,2022-07-05,,MVR,1.00,item_level,true,Compact,0.00,2905.66,3130.00,0.00,0.00,,,2022-07-05,0,Due on Receipt,Thank you for your business.,"Please transfer payments to 

Bank of Maldives MVR Account
Account number :7701137359001 
Name: Mohamed R Hussain

State bank of India MVR Account
Account name: MRH Investment Pvt Ltd
Account number: 12608912520202

Confirm goods before transportation.
Goods are non refundable.",0.0,50.00,,,,,,ALUMINIUM FOIL BOX 8325,,2000,0.00,0.000,1264.15,pcs,0.67,3262759000000085190,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Late Fee Income,,3262759000000076060,GST,6.00,75.85,ItemAmount
2022-07-05,3262759000000213087,INV-000040,Closed,3262759000000204001,Buruzu Pvt Ltd,true,2022-07-05,,MVR,1.00,item_level,true,Compact,0.00,2905.66,3130.00,0.00,0.00,,,2022-07-05,0,Due on Receipt,Thank you for your business.,"Please transfer payments to 

Bank of Maldives MVR Account
Account number :7701137359001 
Name: Mohamed R Hussain

State bank of India MVR Account
Account name: MRH Investment Pvt Ltd
Account number: 12608912520202

Confirm goods before transportation.
Goods are non refundable.",0.0,50.00,,,,,,ALUMINIUM FOIL BOX 8342,,2000,0.00,0.000,1641.51,pcs,0.87,3262759000000085199,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000000076060,GST,6.00,98.49,ItemAmount
2022-07-05,3262759000000226001,INV-000041,Closed,3262759000000225001,Reaipont,true,2022-07-05,,MVR,1.00,item_level,true,Compact,0.00,9966.98,10565.00,0.00,0.00,,,2022-07-05,0,Due on Receipt,Thank you for your business.,"Please transfer payments to 

Bank of Maldives MVR Account
Account number :7701137359001 
Name: Mohamed R Hussain

State bank of India MVR Account
Account name: MRH Investment Pvt Ltd
Account number: 12608912520202

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,SLAT BOARD 4X8FT 15MM 11 ALU,,6,0.00,0.000,6735.85,pcs,1190.00,3262759000000085289,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,7901590,7901590,,,,,,,Sales,,3262759000000076060,GST,6.00,404.15,ItemAmount
2022-07-05,3262759000000226001,INV-000041,Closed,3262759000000225001,Reaipont,true,2022-07-05,,MVR,1.00,item_level,true,Compact,0.00,9966.98,10565.00,0.00,0.00,,,2022-07-05,0,Due on Receipt,Thank you for your business.,"Please transfer payments to 

Bank of Maldives MVR Account
Account number :7701137359001 
Name: Mohamed R Hussain

State bank of India MVR Account
Account name: MRH Investment Pvt Ltd
Account number: 12608912520202

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,BLOCKBOARD 1220x2440x18mm GLOSSY DOUBLE SIDE LAMINATE,,5,0.00,0.000,3231.13,pcs,685.00,3262759000000085271,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,7901590,7901590,,,,,,,Sales,,3262759000000076060,GST,6.00,193.87,ItemAmount
