Created Time,Last Modified Time,Display Name,Company Name,Salutation,First Name,Last Name,Phone,Currency Code,Notes,Website,Status,Opening Balance,Exchange Rate,Bank Account Payment,Credit Limit,Customer Sub Type,Billing Attention,Billing Address,Billing Street2,Billing City,Billing State,Billing Country,Billing Code,Billing Phone,Billing Fax,Shipping Attention,Shipping Address,Shipping Street2,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Phone,Shipping Fax,Skype Identity,Facebook,Twitter,Department,Designation,Price List,Payment Terms,Payment Terms Label,Tax Type,Last Sync Time,Owner Name,Primary Contact ID,EmailID,MobilePhone,Contact ID,Contact Name,Contact Type,Taxable,Tax Name,Tax Percentage,Contact Address ID,Source,CF.TIN Number:
2022-08-04 17:02:26,2022-08-04 17:02:26,CGT Pvt Ltd,CGT Pvt Ltd,,CGT Pvt Ltd ,CGT Pvt Ltd,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000546061,,,3262759000000546059,CGT Pvt Ltd,customer,true,,,3262759000000546059,,
2022-08-04 17:54:10,2022-08-18 17:22:48,Daka Traders,Daka Traders,,Daka Traders,Daka Traders,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000557003,,,3262759000000557001,Daka Traders,customer,true,,,3262759000000557001,,1009015GST501
2022-08-04 18:07:34,2022-08-22 11:23:34,Halwa Wala,Halwa Wala,,Halwa Wala,Halwa Wala,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000557017,,,3262759000000557015,Halwa Wala,customer,true,,,3262759000000557015,,
2022-08-06 11:13:24,2022-08-06 11:13:58,KIWI ZONE,KIWI ZONE,,KIWI ZONE,KIWI ZONE,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000572053,,,3262759000000572051,KIWI ZONE,customer,true,,,3262759000000572051,,1022676GST501
2022-08-06 15:03:02,2022-08-06 15:05:39,Queens Cafe,Queens Cafe,,Queens Cafe,Queens Cafe,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000584003,,,3262759000000584001,Queens Cafe,customer,true,,,3262759000000584001,,1051518GST501
2022-08-07 09:59:56,2023-02-08 16:10:13,Eco Pac,Eco Pac,,Eco Packs,Eco Pac,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000564037,,,3262759000000564035,Eco Pac,customer,true,,,3262759000000564035,,"
1013791GST501"
2022-08-07 10:34:34,2022-08-07 10:35:21,Marina tuck Shop,Marina tuck Shop,, Marina tuck Shop,Marina tuck Shop,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000582165,,,3262759000000582163,Marina tuck Shop,customer,true,,,3262759000000582163,,1138310GST501
2022-08-07 10:57:11,2022-08-07 10:59:23,Fat haha Star Pvt Ltd,Fat haha Star Pvt Ltd,,Fat haha Star Pvt Ltd ,Fat haha Star Pvt Ltd,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,15,Net 15,,,,3262759000000568049,,,3262759000000568047,Fat haha Star Pvt Ltd,customer,true,,,3262759000000568047,,1098106GST501
2022-08-07 11:47:35,2022-08-07 11:48:33,Idm.Coustruction,Idm.Coustruction,,Idm.Coustruction,Idm.Coustruction,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000564085,,,3262759000000564083,Idm.Coustruction,customer,true,,,3262759000000564083,,1006171GST501
2022-08-07 12:05:54,2022-10-20 11:05:32,Meyla,Meyla,,Meyla,Meyla,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000564099,,,3262759000000564097,Meyla,customer,true,,,3262759000000564097,,1001358GST501
2022-08-08 09:55:54,2023-07-01 10:04:14,DOLphin View Cafe,DOLphin View Cafe,,DOLphin View Cafe ,DOLphin View Cafe,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000562933,,,3262759000000562931,DOLphin View Cafe,customer,true,,,3262759000000562931,,1002229GST501
2022-08-08 14:28:31,2023-02-09 16:51:58,Cafe Tandoor,Cafe Tandoor,,Cafe Tandoor ,Cafe Tandoor,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000584089,,,3262759000000584087,Cafe Tandoor,customer,true,,,3262759000000584087,,
2022-08-14 15:04:05,2022-08-14 16:27:38,sandplanet pvt tld,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000000657049,sandplanet pvt tld,customer,true,,,3262759000000657049,,
2022-08-15 14:47:01,2022-08-15 14:50:06,Ecoboo maldives Pvt Ltd,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000000663045,Ecoboo maldives Pvt Ltd,customer,true,,,3262759000000663045,,1134919GST501
2022-08-17 14:57:29,2022-08-17 18:14:03,Maximixe,Maximixe,,Maximixe,Maximixe,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000670047,,,3262759000000670045,Maximixe,customer,true,,,3262759000000670045,,1103163GST501 
2022-08-17 17:00:45,2022-08-17 17:01:38,J Fix,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000000675081,J Fix,customer,true,,,3262759000000675081,,1067021GST501
2022-08-18 09:16:21,2022-08-18 17:20:39,Frezz Mart,Frezz Mart,,Frezz Mart,Frezz Mart,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000670061,,,3262759000000670059,Frezz Mart,customer,true,,,3262759000000670059,,1019434GST501
2022-08-19 16:49:29,2022-08-19 16:50:18,Hardware King ,Hardware King ,,Hardware King ,Hardware King ,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000686003,,,3262759000000686001,Hardware King ,customer,true,,,3262759000000686001,,
2022-08-20 13:59:20,2022-12-27 12:10:24,E-2 Zivian,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000000693021,E-2 Zivian,customer,true,,,3262759000000693021,,
2022-08-20 14:02:44,2022-08-20 14:03:47,Cozy cafe Corner,Cozy cafe Corner,,Cozy cafe Corner,Cozy cafe Corner,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000695003,,,3262759000000695001,Cozy cafe Corner,customer,true,,,3262759000000695001,,1040227GST501
2022-08-20 17:16:48,2022-10-05 16:54:39,Masi Investments Pvt Ltd  Masi Investments Pvt Ltd ,Masi Investments Pvt Ltd ,,Masi Investments Pvt Ltd ,Masi Investments Pvt Ltd ,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000698071,,,3262759000000698069,Masi Investments Pvt Ltd  Masi Investments Pvt Ltd ,customer,true,,,3262759000000698069,,
2022-08-20 18:22:01,2022-08-20 18:24:40,I Max,,,I Max,I Max,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000700003,,,3262759000000700001,I Max,customer,true,,,3262759000000700001,,
2022-08-21 14:12:27,2023-06-22 11:01:13,Shawarma,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000000700014,Shawarma,customer,true,,,3262759000000700014,,
2022-08-21 18:01:37,2022-08-21 18:24:38,Daily Box ,Daily Box ,,Daily Box ,Daily Box ,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000693105,,,3262759000000693103,Daily Box ,customer,true,,,3262759000000693103,,1103163GST501
2022-08-22 10:47:35,2022-10-31 14:56:51,Seagull Group Pvt Ltd ,Seagull Group Pvt Ltd ,,Seagull Group Pvt Ltd ,Seagull Group Pvt Ltd ,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000691123,,,3262759000000691121,Seagull Group Pvt Ltd ,customer,true,,,3262759000000691121,,1017508GST502
2022-08-22 12:01:09,2022-08-22 14:18:22,COCOZO O-6,,,COCOZO,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000699147,,,3262759000000699145,COCOZO O-6,customer,true,,,3262759000000699145,,1059682GST501
2022-08-22 16:10:20,2022-08-22 16:10:54,Malaga Shop ,,,Malaga Shop ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000695077,,,3262759000000695075,Malaga Shop ,customer,true,,,3262759000000695075,,1001900GST501
2022-08-22 16:31:28,2022-08-22 16:32:05,Q1 AB Mart,,,"Abdulla Brothers Mart

",,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000695091,,,3262759000000695089,Q1 AB Mart,customer,true,,,3262759000000695089,,1072806GST501
2022-08-23 09:30:47,2022-08-23 16:34:01,Fareedhee Hingun  Maafannu  Male  7775351,,,"So Coconutty 
",,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000705003,,,3262759000000705001,Fareedhee Hingun  Maafannu  Male  7775351,customer,true,,,3262759000000705001,,
2022-08-25 14:28:05,2022-08-28 19:15:29,Principal,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000000734001,Principal,customer,true,,,3262759000000734001,,1009584GST501
2022-08-25 17:39:02,2022-08-25 17:39:02,ibrahim arif,,,ibrahim arif,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000730019,,,3262759000000730017,ibrahim arif,customer,true,,,3262759000000730017,,
2022-08-27 09:57:53,2022-08-27 10:07:58,OSIS E-18,,,OSIS E-18,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000738021,,,3262759000000738019,OSIS E-18,customer,true,,,3262759000000738019,,
2022-08-27 10:03:13,2022-08-27 10:03:48, naseemeehouse/ h.dh.finey,,, naseemeehouse/ h.dh.finey,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000732047,,,3262759000000732045, naseemeehouse/ h.dh.finey,customer,true,,,3262759000000732045,,
2022-08-27 10:12:11,2022-08-27 10:12:11,Dhggivmee,,,Dhggivmee,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000741053,,,3262759000000741051,Dhggivmee,customer,true,,,3262759000000741051,,
2022-08-27 10:14:48,2022-08-27 10:15:13,Dhaaimee,,,Dhaaimee,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000742051,,,3262759000000742049,Dhaaimee,customer,true,,,3262759000000742049,,
2022-08-27 10:17:42,2022-08-27 10:17:42,Dhaaimee 13-E,,,Dhaaimee 13-E,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000739021,,,3262759000000739019,Dhaaimee 13-E,customer,true,,,3262759000000739019,,
2022-08-27 10:19:48,2023-01-19 18:23:34,Dhaaimee 13-E 7909313,,,Dhaaimee E-13,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000738034,,,3262759000000738032,Dhaaimee 13-E 7909313,customer,true,,,3262759000000738032,,
2022-08-27 10:26:35,2022-08-27 10:26:35,Abdulla Brothers Mart : Q1 AB Mart,,,Abdulla Brothers Mart : Q1 AB Mart,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000732108,,,3262759000000732106,Abdulla Brothers Mart : Q1 AB Mart,customer,true,,,3262759000000732106,,1072806GST501
2022-08-27 18:02:55,2023-07-23 15:03:51,THOUM,THOUM,,THOUM ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000741074,,,3262759000000741072,THOUM,customer,true,,,3262759000000741072,,1012121GST501 
2022-08-28 11:09:38,2022-08-28 11:09:54,   Faisal   I-7  7955081,,,Faisal ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000741088,,9768420,3262759000000741086,   Faisal   I-7  7955081,customer,true,,,3262759000000741086,,
2022-08-28 17:47:32,2022-08-28 19:05:25,M.A.S.I,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000000735077,M.A.S.I,customer,true,,,3262759000000735077,,
2022-08-28 19:08:03,2022-08-28 19:09:32,Realpoint,,,Realpoint,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000730098,,,3262759000000730096,Realpoint,customer,true,,,3262759000000730096,,
2022-08-29 15:06:51,2023-05-14 14:07:18,Em Choice ,,,Em Choice ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000747003,,,3262759000000747001,Em Choice ,customer,true,,,3262759000000747001,,1028871GST503
2022-08-29 17:19:30,2023-07-01 13:35:16,Snow Plus S-6 ,,,Snow Plus,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000748003,,,3262759000000748001,Snow Plus S-6 ,customer,true,,,3262759000000748001,,
2022-08-29 17:21:24,2022-08-29 17:22:22,Snow Plus S-6,,,Snow Plus,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000749003,,,3262759000000749001,Snow Plus S-6,customer,true,,,3262759000000749001,,
2022-08-30 09:46:43,2022-08-30 09:51:07,Jadhulaa F.Feali  L-1  7839603 /7840625,,,Jadhulaa F.Feali  L-1,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000754017,,,3262759000000754015,Jadhulaa F.Feali  L-1  7839603 /7840625,customer,true,,,3262759000000754015,,
2022-08-30 15:25:52,2022-08-30 15:28:27,Haiman Construction Private Limited ,,,Haiman Construction Private Limited ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000759003,,,3262759000000759001,Haiman Construction Private Limited ,customer,true,,,3262759000000759001,,017624GST501 
2022-08-30 16:49:02,2022-08-30 17:15:12,Innf Construction Company ,,,Innf Construction Company ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000761045,,,3262759000000761043,Innf Construction Company ,customer,true,,,3262759000000761043,,1005529GST501
2022-08-31 15:25:32,2022-08-31 15:25:32,LagoonExplorer,,,LagoonExplorer,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000774003,,,3262759000000774001,LagoonExplorer,customer,true,,,3262759000000774001,,10005153GST501
2022-08-31 17:58:51,2023-02-08 16:10:59,Ekkala Store ,,,Ekkala Store ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000769047,,,3262759000000769045,Ekkala Store ,customer,true,,,3262759000000769045,,
2022-09-01 11:22:14,2022-12-10 10:22:40,Lizy Fesh,,,Lizy Fesh,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000776045,,,3262759000000776043,Lizy Fesh,customer,true,,,3262759000000776043,,
2022-09-01 11:47:24,2023-03-19 14:41:20,Velaris Investment Containers ,,,Velaris Investment Containers ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000769060,,,3262759000000769058,Velaris Investment Containers ,customer,true,,,3262759000000769058,,1050289GST501
2022-09-01 16:47:52,2023-05-02 18:12:55,Z 4 mart dhidhdhoo ,,,Z 4 mart dhidhdhoo ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,Meeraaz A-10,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000780003,,,3262759000000780001,Z 4 mart dhidhdhoo ,customer,true,,,3262759000000780001,,
2022-09-01 20:34:20,2022-09-01 20:34:20,HM Traders,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000000774524,HM Traders,customer,true,,,3262759000000774524,user,
2022-09-03 09:29:18,2022-09-03 09:33:34, Niyaz Mathiveri  U5,,, Niyaz Mathiveri ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000784003,,,3262759000000784001, Niyaz Mathiveri  U5,customer,true,,,3262759000000784001,,
2022-09-03 13:51:18,2022-09-03 13:53:19,Ventus Establishment,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000000786001,Ventus Establishment,customer,true,,,3262759000000786001,,
2022-09-03 17:02:54,2022-09-03 17:05:38,Quebec Investment ,,,Quebec Investment ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000791003,,,3262759000000791001,Quebec Investment ,customer,true,,,3262759000000791001,,1068602gst501
2022-09-03 17:43:15,2023-04-20 11:04:53,"FNH ENTERPRISES PVT LTD 
",,,"FNH ENTERPRISES PVT LTD 
",,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000782047,,,3262759000000782045,"FNH ENTERPRISES PVT LTD 
",customer,true,,,3262759000000782045,,1053853GST501
2022-09-04 16:50:24,2022-09-04 16:51:02,Ibaan Traders,,,Ibaan Traders,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000790067,,,3262759000000790065,Ibaan Traders,customer,true,,,3262759000000790065,,
2022-09-05 09:40:46,2022-09-05 09:41:14,Extreme Trade B-10 ,,,Extreme Trade ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000793047,,,3262759000000793045,Extreme Trade B-10 ,customer,true,,,3262759000000793045,,
2022-09-05 11:58:56,2022-09-05 11:58:56,7-G,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000000784094,7-G,customer,true,,,3262759000000784094,,
2022-09-05 13:49:31,2022-09-05 13:51:34,Haufa  ,,,Haufa ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000790094,,,3262759000000790092,Haufa  ,customer,true,,,3262759000000790092,,
2022-09-06 14:43:00,2022-09-06 14:43:00,Mifco,,,Mifco,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000782061,,,3262759000000782059,Mifco,customer,true,,,3262759000000782059,,
2022-09-06 16:44:31,2022-09-07 09:40:24,M fresh,,,M fresh,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000788067,,,3262759000000788065,M fresh,customer,true,,,3262759000000788065,,
2022-09-07 09:37:19,2022-09-07 09:38:11,Round One Book Shop ,,,Round One Book Shop ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000799003,,,3262759000000799001,Round One Book Shop ,customer,true,,,3262759000000799001,,1017681GST501
2022-09-07 09:41:33,2022-09-07 09:43:24,The Prize ,,,The Prize ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000803003,,,3262759000000803001,The Prize ,customer,true,,,3262759000000803001,,
2022-09-07 14:54:33,2023-04-26 11:03:30,Procure Plus,,,Procure Plus,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000800021,,,3262759000000800019,Procure Plus,customer,true,,,3262759000000800019,,
2022-09-07 14:58:04,2023-05-10 10:00:44,PROCURE Plus,,,PROCURE Plus,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000810003,,,3262759000000810001,PROCURE Plus,customer,true,,,3262759000000810001,,1011029GST501
2022-09-08 09:51:16,2022-09-08 09:51:16,Nirolhu B- 17 ,,,Nirolhu B- 17 ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000818045,,,3262759000000818043,Nirolhu B- 17 ,customer,true,,,3262759000000818043,,
2022-09-08 18:46:55,2023-07-02 13:33:47,"Smart Pack
",,,"Smart Pack
",,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000821003,,,3262759000000821001,"Smart Pack
",customer,true,,,3262759000000821001,,1004417GST501
2022-09-10 09:15:05,2023-02-08 14:16:14,Dinar / E-8,,,Dinar / E-,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000828003,,,3262759000000828001,Dinar / E-8,customer,true,,,3262759000000828001,,
2022-09-10 09:57:24,2022-09-10 09:57:38,Uda ,,,Uda ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000831003,,,3262759000000831001,Uda ,customer,true,,,3262759000000831001,,10718331GST501
2022-09-10 10:51:33,2022-09-10 10:51:33,Asraf,,,Asraf,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000834003,,,3262759000000834001,Asraf,customer,true,,,3262759000000834001,,
2022-09-10 13:23:17,2022-09-10 13:24:48,Teenage Point C16,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000000835001,Teenage Point C16,customer,true,,,3262759000000835001,,
2022-09-10 15:51:42,2022-09-10 15:54:14,E Nalplaza ,,,E Nalplaza ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000831035,,,3262759000000831033,E Nalplaza ,customer,true,,,3262759000000831033,,
2022-09-10 15:57:16,2022-09-10 15:58:29,Rasheed Wood Works carpentry,,,Rasheed Wood Works carpentry,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000834016,,,3262759000000834014,Rasheed Wood Works carpentry,customer,true,,,3262759000000834014,,1004618GST501
2022-09-10 16:07:21,2022-09-10 16:08:50,AzleluKurimagu Q-3,,,AzleluKurimagu Q-3,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000838021,,,3262759000000838019,AzleluKurimagu Q-3,customer,true,,,3262759000000838019,,
2022-09-11 13:31:43,2022-09-11 13:32:57,Pwxis I R F ,,,Pwxis I R F ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000832055,,,3262759000000832053,Pwxis I R F ,customer,true,,,3262759000000832053,,1052802GST501
2022-09-11 13:36:23,2022-09-11 13:38:41,Moonimaaga Hdh Kumundhoo,,,Moonimaaga Hdh Kumundhoo,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000829019,,,3262759000000829017,Moonimaaga Hdh Kumundhoo,customer,true,,,3262759000000829017,,
2022-09-11 13:42:03,2022-09-11 13:45:51,Bakes With Fruity Mellow ,,,Bakes With Fruity Mellow ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000828236,,,3262759000000828234,Bakes With Fruity Mellow ,customer,true,,,3262759000000828234,,1141479GST501
2022-09-12 15:32:05,2022-09-12 16:26:36,"Smart Shoppers
",,,"Smart Shoppers
",,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000843003,,,3262759000000843001,"Smart Shoppers
",customer,true,,,3262759000000843001,,1074409GST501
2022-09-13 11:51:26,2023-06-12 14:42:12,Majesty Plus C13,,,Majesty Plus C13,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000829042,,,3262759000000829040,Majesty Plus C13,customer,true,,,3262759000000829040,,
2022-09-13 14:27:34,2022-10-06 10:10:31,FJ DESIGNS    ,,,FJ DESIGNS    ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000829055,,,3262759000000829053,FJ DESIGNS    ,customer,true,,,3262759000000829053,, 1084467GST501
2022-09-13 15:21:13,2022-09-13 15:21:52,Qiavo,,,Qiavo,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000828266,,,3262759000000828264,Qiavo,customer,true,,,3262759000000828264,,1129660GST501
2022-09-14 20:18:42,2022-09-14 20:20:59,Sequine,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000000853001,Sequine,customer,true,,,3262759000000853001,,1048007GST501
2022-09-15 16:52:52,2022-09-15 16:53:52,naseemeehouse  /B-4 finey,,,naseemeehouse  /B-4 finey,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000000862003,,,3262759000000862001,naseemeehouse  /B-4 finey,customer,true,,,3262759000000862001,,
2022-09-15 17:12:53,2022-09-15 17:13:57,Azmeera Ibrahim ,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000000867001,Azmeera Ibrahim ,customer,true,,,3262759000000867001,,
