Item ID,Item Name,SKU,Description,Rate,Account,Account Code,Tax Name,Tax Percentage,Tax Type,Purchase Tax Name,Purchase Tax Percentage,Purchase Tax Type,Product Type,Source,Reference ID,Last Sync Time,Status,Usage unit,Purchase Rate,Purchase Account,Purchase Account Code,Purchase Description,Inventory Account,Inventory Account Code,Reorder Point,Vendor,Opening Stock,Opening Stock Value,Stock On Hand,Item Type,Is Combo Product,CF.pcs/case,CF.wholesale price,CF.tags
4085998000000181141,Digital Scale 5kg,,,MVR 350.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 160.41,Cost of Goods Sold,,,Finished Goods,,,,12,MVR 1.00,12,Inventory,false,,,#counted
4085998000000181170,Office Rack Medium,,,MVR 1699.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 800.00,Cost of Goods Sold,,,Inventory Asset,,5,,14,MVR 1.00,14,Inventory,false,,,"#china-rack, #counted"
4085998000000181199,Milkshake Powder Grape,,,MVR 160.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 78.34,Cost of Goods Sold,,,Inventory Asset,,,,14,MVR 1.00,14,Inventory,false,,,#counted
4085998000000181228,SPONGE FOLDING MATTRESS 3X6FT-1 Inch,,,MVR 549.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 266.51,Cost of Goods Sold,,,Inventory Asset,,,,15,MVR 1.00,15,Inventory,false,,,
4085998000000181257,Milkshake Powder Coconut,,,MVR 170.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 80.00,Cost of Goods Sold,,,Finished Goods,,,,15,MVR 1.00,15,Inventory,false,,,#counted
4085998000000181286,DUSTBIN PLASTIC 9262 14 LTR,,,MVR 255.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 122.74,Cost of Goods Sold,,,Inventory Asset,,,,16,MVR 1.00,16,Inventory,false,,,#counted
4085998000000181315,SPONGE FOLDING MATTRESS 3X6FT-2 Inch,,,MVR 849.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 406.78,Cost of Goods Sold,,,Inventory Asset,,,,17,MVR 1.00,17,Inventory,false,,,
4085998000000181344,Brush Deck 032,,,MVR 65.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 25.61,Cost of Goods Sold,,,Inventory Asset,,,,19,MVR 1.00,19,Inventory,false,,,
4085998000000181373,PLASTIC CANISTER RW1332 1.6LTR,,,MVR 65.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 30.98,Cost of Goods Sold,,,Inventory Asset,,,,19,MVR 1.00,9,Inventory,false,,,#counted
4085998000000181402,STRAWBERRY JELLY,,,MVR 55.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 25.95,Cost of Goods Sold,,,Inventory Asset,,,,20,MVR 1.00,20,Inventory,false,,,
4085998000000181431,Mart Shelf 2.0M NET ONLY,,,MVR 300.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 73.00,Cost of Goods Sold,,,Finished Goods,,,,20,MVR 1.00,20,Inventory,false,,,#counted
4085998000000181460,RD 33 4 Layer Gray 1800X600X2000MM,,,MVR 3800.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 1603.41,Cost of Goods Sold,,,Finished Goods,,,,20,MVR 1.00,20,Inventory,false,,,#counted
4085998000000181489,Tray Serving Circular,,,MVR 150.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 70.15,Cost of Goods Sold,,,Finished Goods,,,,20,MVR 1.00,20,Inventory,false,,,#counted
4085998000000181518,GLASS VIVA FOOTED,,,MVR 65.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 30.90,Cost of Goods Sold,,,Inventory Asset,,,,22,MVR 1.00,22,Inventory,false,,,#counted
4085998000000181547,PLASTIC CANISTER RW1333 2.5LTR,,,MVR 80.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 37.99,Cost of Goods Sold,,,Inventory Asset,,,,22,MVR 1.00,22,Inventory,false,,,#counted
4085998000000181576,AMERICANO,#1,,MVR 48.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 28.05,Cost of Goods Sold,,,Inventory Asset,,,,23,MVR 1.00,23,Inventory,false,,,
4085998000000181605,GLASS DOPPIO ROCK 280 ML,,,MVR 142.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 67.37,Cost of Goods Sold,,,Inventory Asset,,,,24,MVR 1.00,24,Inventory,false,,,#counted
4085998000000181634,GLASS DOPPIO HIBALL 280 ML,,,MVR 148.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 70.92,Cost of Goods Sold,,,Inventory Asset,,,,24,MVR 1.00,24,Inventory,false,,,#counted
4085998000000181663,SHELF 3 TIER  MIX COLOR 1741,,,MVR 79.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 26.73,Cost of Goods Sold,,,Inventory Asset,,,,24,MVR 1.00,24,Inventory,false,,,#counted
4085998000000181692,PLASTIC BASKET SQUARE 2# 222,,,MVR 16.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 6.80,Cost of Goods Sold,,,Inventory Asset,,,,24,MVR 1.00,0,Inventory,false,,,#counted
4085998000000181721,Soklin Bleach Apple Green 12 x 500 ml,,,MVR 130.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 87.81,Cost of Goods Sold,,,Inventory Asset,,,,25,MVR 1.00,25,Inventory,false,,,
4085998000000181750,DUSTBIN 2001-A PLASTIC,,,MVR 70.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 32.14,Cost of Goods Sold,,,Inventory Asset,,,,30,MVR 1.00,30,Inventory,false,,,#counted
4085998000000181779,Rack Storage 4 Shelf A49,,,MVR 225.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 93.43,Cost of Goods Sold,,,Inventory Asset,,,,27,MVR 1.00,27,Inventory,false,,,"#china-rack, #counted"
4085998000000181808,LONG BEACH LEMON TEA POWDER,,,MVR 180.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 109.00,Cost of Goods Sold,,,Inventory Asset,,,,28,MVR 1.00,28,Inventory,false,,,
4085998000000181837,CASH DRAWER REGISTER 5 COMPARTMENT,,,MVR 940.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 460.57,Cost of Goods Sold,,,Inventory Asset,,,,28,MVR 1.00,26,Inventory,false,,,#counted
4085998000000181866,SHOE RACK 251-3,,,MVR 350.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 168.32,Cost of Goods Sold,,,Inventory Asset,,,,30,MVR 1.00,29,Inventory,false,,,#china-rack
4085998000000181895,PLASTIC CANISTER RW0715 2 LITER,,,MVR 72.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 34.48,Cost of Goods Sold,,,Inventory Asset,,,,30,MVR 1.00,30,Inventory,false,,,#counted
4085998000000181924,OUTDOOR LIGHT SOCKET E27 30 METERS,,,MVR 90.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 42.08,Cost of Goods Sold,,,Inventory Asset,,,,30,MVR 1.00,30,Inventory,false,,,
4085998000000181953,HANGER Cloth 699,,6pcs bundle,MVR 90.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 38.58,Cost of Goods Sold,,,Inventory Asset,,,,31,MVR 1.00,20,Inventory,false,,,#counted
4085998000000181982,Plastic Basket Square 1# 221,,,MVR 14.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 5.10,Cost of Goods Sold,,,Inventory Asset,,,,31,MVR 1.00,31,Inventory,false,,,#counted
4085998000000182011,KIWI KNIFE 477,,,MVR 35.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 23.38,Cost of Goods Sold,,,Inventory Asset,,,,32,MVR 1.00,31,Inventory,false,,,#counted
4085998000000182040,PLASTIC BASKET SQUARE 3# 223,,,MVR 20.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 8.80,Cost of Goods Sold,,,Inventory Asset,,,,32,MVR 1.00,-4,Inventory,false,,,#counted
4085998000000182069,CHAIR 14 INCH,,,MVR 120.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 50.77,Cost of Goods Sold,,,Inventory Asset,,,,33,MVR 1.00,33,Inventory,false,,,
4085998000000182098,PLASTIC 921-925 (5 PCS SET),,,MVR 115.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 55.53,Cost of Goods Sold,,,Inventory Asset,,,,35,MVR 1.00,35,Inventory,false,,,
4085998000000182127,Rack Storage 3 Shelf A50,,,MVR 190.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 76.13,Cost of Goods Sold,,,Inventory Asset,,,,36,MVR 1.00,36,Inventory,false,,,"#china-rack, #counted"
4085998000000182156,PLASTIC BASKET SQUARE 4# 224,,,MVR 25.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 10.80,Cost of Goods Sold,,,Inventory Asset,,,,37,MVR 1.00,13,Inventory,false,,,#counted
4085998000000182185,Baking Paper Roll 10mx30cm falcon,,,MVR 30.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 19.25,Cost of Goods Sold,,,Inventory Asset,,,,39,MVR 1.00,39,Inventory,false,,,#counted
4085998000000182214,PLASTIC BASKET SQUARE 5# 225,,,MVR 30.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 11.80,Cost of Goods Sold,,,Inventory Asset,,,,39,MVR 1.00,33,Inventory,false,,,#counted
4085998000000182243,Mesh Shelf 900mm,,,MVR 550.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 217.14,Cost of Goods Sold,,,Finished Goods,,,,40,MVR 1.00,40,Inventory,false,,,#counted
4085998000000182274,Gloves Latex hotpack,,100 pcs in the packet,MVR 135.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,packet,MVR 77.38,Cost of Goods Sold,,,Inventory Asset,,,,41,MVR 1.00,41,Inventory,false,10 packets x 100 pcs,,#counted
4085998000000182303,GLASS FINE DRINK 380 ML,,,MVR 13.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 5.91,Cost of Goods Sold,,,Inventory Asset,,,,42,MVR 1.00,42,Inventory,false,,,#counted
4085998000000182332,PLASTIC BASKET SQUARE 6# 226,,,MVR 35.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 16.30,Cost of Goods Sold,,,Inventory Asset,,,,43,MVR 1.00,28,Inventory,false,,,#counted
4085998000000182361,GLASS KENYA IRISH COFFEE,,,MVR 42.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 19.42,Cost of Goods Sold,,,Inventory Asset,,,,45,MVR 1.00,45,Inventory,false,,,#counted
4085998000000182390,BLOCKBOARD 1220x2440x18mm POLYESTER,,,MVR 650.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 520.00,Cost of Goods Sold,,,Inventory Asset,,400,,47,MVR 1.00,47,Inventory,false,,,#counted
4085998000000182419,GLASS FIN LINE 175 ML,,,MVR 10.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 4.73,Cost of Goods Sold,,,Inventory Asset,,,,47,MVR 1.00,47,Inventory,false,,,#counted
4085998000000182448,Food wrap paper white 1bundle,,100pcs/bundle,MVR 60.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,bundle,MVR 31.00,Cost of Goods Sold,,,Inventory Asset,,5,,48,MVR 1.00,40,Inventory,false,,,#counted
4085998000000182477,GLASS ALASKA SODA CUP,,,MVR 92.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 43.56,Cost of Goods Sold,,,Inventory Asset,,,,48,MVR 1.00,48,Inventory,false,,,#counted
4085998000000182506,GLASS IMPERIAL,,,MVR 58.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 27.35,Cost of Goods Sold,,,Inventory Asset,,,,48,MVR 1.00,48,Inventory,false,,,#counted
4085998000000182535,GLASS DELIGHT ICE CREAM,,,MVR 75.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 35.94,Cost of Goods Sold,,,Inventory Asset,,,,48,MVR 1.00,48,Inventory,false,,,#counted
4085998000000182564,SHELF PLASTIC 3 TIER,,,MVR 199.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 94.77,Cost of Goods Sold,,,Inventory Asset,,,,48,MVR 1.00,48,Inventory,false,,,#counted
4085998000000182593,Glove Safety Insulated,,,MVR 25.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 13.35,Cost of Goods Sold,,,Finished Goods,,,,48,MVR 1.00,48,Inventory,false,,,#counted
4085998000000182622,DATES SAAD 10KG,,,MVR 335.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 230.00,Cost of Goods Sold,,,Inventory Asset,,,,49,MVR 1.00,49,Inventory,false,,,
4085998000000182651,BUCKET 804,804,,MVR 50.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 17.94,Cost of Goods Sold,,,Inventory Asset,,,,49,MVR 1.00,49,Inventory,false,,,
4085998000000182680,PLASTIC BASKET ROUND  5# 905,,,MVR 20.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 8.80,Cost of Goods Sold,,,Inventory Asset,,,,49,MVR 1.00,49,Inventory,false,,,#counted
4085998000000182709,Mop Cotton Normal Colored DB350 A54,,,MVR 36.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 17.30,Cost of Goods Sold,,,Inventory Asset,,,,50,MVR 1.00,49,Inventory,false,,,
4085998000000182738,BUCKET 806,806,,MVR 55.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 19.64,Cost of Goods Sold,,,Inventory Asset,,,,50,MVR 1.00,50,Inventory,false,,,
4085998000000182767,Bed Sheet 2X2.6 176X260,,,MVR 340.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 153.65,Cost of Goods Sold,,,Finished Goods,,,,50,MVR 1.00,50,Inventory,false,,,#counted
4085998000000182796,PLASTIC CHAIR 187-A,,,MVR 260.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 182.35,Cost of Goods Sold,,,Inventory Asset,,,,54,MVR 1.00,54,Inventory,false,,,
4085998000000182825,Broom 1312,,,MVR 55.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 29.95,Cost of Goods Sold,,,Inventory Asset,,,,56,MVR 1.00,5,Inventory,false,,,
4085998000000182854,SHELF PLASTIC 4 TIER 612,,,MVR 199.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 111.69,Cost of Goods Sold,,,Inventory Asset,,,,56,MVR 1.00,54,Inventory,false,,,#counted
4085998000000182883,Lux Body Soap Camelia ( White ) 12 doz,,,MVR 75.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 68.60,Cost of Goods Sold,,,Inventory Asset,,,,58,MVR 1.00,51,Inventory,false,,,
4085998000000182912,Vegetable Oil 18 Liter Best Brand,,,MVR 380.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 342.00,Cost of Goods Sold,,,Inventory Asset,,,,60,MVR 1.00,60,Inventory,false,,,#counted
4085998000000182941,GLASS TIARA LONG DRINK 465 ML,,,MVR 24.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 11.31,Cost of Goods Sold,,,Inventory Asset,,,,60,MVR 1.00,60,Inventory,false,,,#counted
4085998000000182970,Paper Bag Stand-Up Bag with Window 10 in 1,,,MVR 25.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 15.00,Cost of Goods Sold,,,Inventory Asset,,,,63,MVR 1.00,63,Inventory,false,,,#counted
4085998000000182999,GLASS IVORY LONG DRINK 460 ML,,,MVR 35.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 16.54,Cost of Goods Sold,,,Inventory Asset,,,,64,MVR 1.00,64,Inventory,false,,,#counted
4085998000000183028,DUSTBIN 302,,,MVR 105.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 47.38,Cost of Goods Sold,,,Inventory Asset,,,,65,MVR 1.00,0,Inventory,false,,,#counted
4085998000000183057,Tool Box Medium X2,,,MVR 30.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 15.00,Cost of Goods Sold,,,Inventory Asset,,10,,67,MVR 1.00,47,Inventory,false,,,#counted
4085998000000183086,PLASTIC BASKET ROUND 6# 906,,,MVR 25.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 11.50,Cost of Goods Sold,,,Inventory Asset,,,,67,MVR 1.00,67,Inventory,false,,,#counted
4085998000000183115,PLASTIC BASKET ROUND 4# 904,,,MVR 16.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 6.40,Cost of Goods Sold,,,Inventory Asset,,,,69,MVR 1.00,69,Inventory,false,,,#counted
4085998000000183144,Paper Straw Color 12mm 1bundle,psc12b,50pcs,MVR 28.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,bundle,MVR 0.00,Cost of Goods Sold,,,Inventory Asset,,,,69,MVR 1.00,69,Inventory,false,,,
4085998000000183173,BAKED BEANS IN TOMATO SAUCE 24X400GRAM,,,MVR 265.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 262.65,Cost of Goods Sold,,,Inventory Asset,,,,70,MVR 1.00,57,Inventory,false,,,#counted
4085998000000183202,Mop Flat 1002,,,MVR 55.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 36.34,Cost of Goods Sold,,,Inventory Asset,,,,72,MVR 1.00,66,Inventory,false,,,#counted
4085998000000183231,GLASS SANSATION LONG DRINK 390ML,,,MVR 38.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 18.07,Cost of Goods Sold,,,Inventory Asset,,,,72,MVR 1.00,72,Inventory,false,,,#counted
4085998000000183260,GLASS MADISON GOBLET 425 ML,,,MVR 138.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 65.68,Cost of Goods Sold,,,Inventory Asset,,,,72,MVR 1.00,72,Inventory,false,,,#counted
4085998000000183289,LG TURKISH ROSE CUP 312503,,,MVR 12.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 5.11,Cost of Goods Sold,,,Inventory Asset,,,,72,MVR 1.00,72,Inventory,false,,,
4085998000000183318,PEELED TOMATO 12X400GRAM,,,MVR 220.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 204.00,Cost of Goods Sold,,,Inventory Asset,,,,72,MVR 1.00,65,Inventory,false,,,#counted
4085998000000183347,plastic chair with arm 18 inch,,,MVR 265.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 50.00,Cost of Goods Sold,,,Inventory Asset,,,,72,MVR 1.00,72,Inventory,false,,,
4085998000000183376,Broom and Dustpan Set 3232,,,MVR 75.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 37.37,Cost of Goods Sold,,,Inventory Asset,,,,73,MVR 1.00,72,Inventory,false,,,
4085998000000183405,KIWI KNIFE 474,,,MVR 30.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 14.32,Cost of Goods Sold,,,Inventory Asset,,,,74,MVR 1.00,73,Inventory,false,,,#counted
4085998000000183434,BUCKET 802,802,,MVR 45.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 15.23,Cost of Goods Sold,,,Inventory Asset,,,,75,MVR 1.00,75,Inventory,false,,,
4085998000000183463,Mop and Bucket Set,,,MVR 285.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 245.00,Cost of Goods Sold,,,Inventory Asset,,,,77,MVR 1.00,77,Inventory,false,,,
4085998000000183492,Dustpan A38,,,MVR 20.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 9.34,Cost of Goods Sold,,,Inventory Asset,,,,77,MVR 1.00,77,Inventory,false,,,
4085998000000183521,Sponge 2pcs King E02,e02,,MVR 5.00,Sales,,GST,8.00,ItemAmount,GST,8.00,ItemAmount,goods,2,,,Active,pcs,MVR 2.77,Cost of Goods Sold,,,Inventory Asset,,,,78,MVR 1.00,-2,Inventory,false,,,#counted
4085998000000183550,GLASS KENYA CUP,,,MVR 26.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 14.69,Cost of Goods Sold,,,Inventory Asset,,,,78,MVR 1.00,78,Inventory,false,,,#counted
4085998000000183579,A2 IRONING BOARD,,,MVR 299.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 112.22,Cost of Goods Sold,,,Inventory Asset,,,,78,MVR 1.00,71,Inventory,false,,,
4085998000000183608,PLASTIC BASKET ROUND 2# 902,,,MVR 12.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 3.70,Cost of Goods Sold,,,Inventory Asset,,,,79,MVR 1.00,78,Inventory,false,,,#counted
4085998000000183637,Hair Net White hotpack,,100pcs in the packet,MVR 50.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,packet,MVR 35.20,Cost of Goods Sold,,,Inventory Asset,,,,81,MVR 1.00,74,Inventory,false,,,
4085998000000183666,GLASS FIN LINE 280 ML,,,MVR 12.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 5.06,Cost of Goods Sold,,,Inventory Asset,,,,82,MVR 1.00,82,Inventory,false,,,#counted
4085998000000183695,GLASS KENYA SLIM MUG,,,MVR 42.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 19.76,Cost of Goods Sold,,,Inventory Asset,,,,84,MVR 1.00,84,Inventory,false,,,#counted
4085998000000183724,LG ROCK TUMBLER 103509,,,MVR 10.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 5.70,Cost of Goods Sold,,,Inventory Asset,,,,86,MVR 1.00,86,Inventory,false,,,
4085998000000183753,PLASTIC BASKET ROUND 3# 903,,,MVR 12.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 5.10,Cost of Goods Sold,,,Inventory Asset,,,,88,MVR 1.00,88,Inventory,false,,,#counted
4085998000000183782,Mop Flat 1003,,,MVR 65.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 43.26,Cost of Goods Sold,,,Inventory Asset,,,,89,MVR 1.00,77,Inventory,false,,,#counted
4085998000000183811,LED BULB E27,,,MVR 20.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 9.33,Cost of Goods Sold,,,Inventory Asset,,,,90,MVR 1.00,90,Inventory,false,,,
4085998000000183840,BUCKET 808,808,,MVR 60.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 22.30,Cost of Goods Sold,,,Inventory Asset,,,,90,MVR 1.00,85,Inventory,false,,,
4085998000000183869,Cake Cup Paper Tulip hotpack,,100 pcs,MVR 75.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,packets,MVR 42.00,Cost of Goods Sold,,,Inventory Asset,,,,90,MVR 1.00,64,Inventory,false,,,#counted
4085998000000183898,Plastic Basket Round 1# 901,,,MVR 10.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 3.00,Cost of Goods Sold,,,Inventory Asset,,,,91,MVR 1.00,91,Inventory,false,,,#counted
4085998000000183927,GLASS KENYA SAUCER,,,MVR 24.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 11.14,Cost of Goods Sold,,,Inventory Asset,,,,96,MVR 1.00,96,Inventory,false,,,#counted
4085998000000183956,GLASS TUMBLER METROPOLITAN 210 ML,,,MVR 27.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 12.83,Cost of Goods Sold,,,Inventory Asset,,,,96,MVR 1.00,96,Inventory,false,,,#counted
4085998000000183985,GLASS CONNEXION LONG DRINK 430ML,,,MVR 40.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 18.57,Cost of Goods Sold,,,Inventory Asset,,,,96,MVR 1.00,96,Inventory,false,,,#counted
4085998000000184014,Lux Body Soap Soft Rose ( Pink ) 12 doz,,,MVR 75.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 68.60,Cost of Goods Sold,,,Inventory Asset,,,,97,MVR 1.00,92,Inventory,false,,,
4085998000000184043,Bed Sheet 1.8X2.6 100X260,,,MVR 310.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 143.64,Cost of Goods Sold,,,Finished Goods,,,,100,MVR 1.00,100,Inventory,false,,,#counted
4085998000000184072,Tomato Sauce 24x340G,,,MVR 220.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 204.00,Cost of Goods Sold,,,Inventory Asset,,,,103,MVR 1.00,74,Inventory,false,,,#counted
4085998000000184101,LAUNDRY BASKET A1601,,,MVR 135.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 64.31,Cost of Goods Sold,,,Inventory Asset,,,,106,MVR 1.00,105,Inventory,false,,,#counted
4085998000000184130,GLASS CONNEXION HIBALL 350 ML,,,MVR 36.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 16.04,Cost of Goods Sold,,,Inventory Asset,,,,108,MVR 1.00,108,Inventory,false,,,#counted
4085998000000184159,GLASS CONNEXION DOUBLE ROCK 350ML,,,MVR 32.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 16.04,Cost of Goods Sold,,,Inventory Asset,,,,114,MVR 1.00,114,Inventory,false,,,#counted
4085998000000184188,GLASS LG TUMBER LARGE 103503,,,MVR 14.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 7.00,Cost of Goods Sold,,,Inventory Asset,,,,114,MVR 1.00,114,Inventory,false,,,#counted
4085998000000184217,PLASTIC CANISTER RW 0713 1 LITER,,,MVR 26.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 12.27,Cost of Goods Sold,,,Inventory Asset,,,,117,MVR 1.00,117,Inventory,false,,,#counted
4085998000000184246,GLASS KENYA ESPRESSO CUP,,,MVR 18.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 11.31,Cost of Goods Sold,,,Inventory Asset,,,,119,MVR 1.00,119,Inventory,false,,,#counted
